firm_id,year,province_id,asset,type,area,staff,industry,age,revenue,wage,province,total,rice_proportion,rice_to_wheat_ratio,wheat_proportion,ln_y,ln_k,ln_l,ln_a,tfp_cd,tfp_ces
002303.SZ,2018,44,6369909693.0,0,1,5593,50,18,3248945549.0,205.61,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.90159633418238,22.574851129506914,8.629271094821588,-0.21504276777796427,0.8065069469296994,7.565672228812253
002302.SZ,2018,65,19806521562.0,1,4,5446,49,17,18848862401.0,185.89,新疆维吾尔自治区,6068.89,0.012916694815691172,0.07599833247695037,0.16996023984616626,23.659718398939717,23.709277092234093,8.602636673233706,0.8948835264212232,2.4470507561041934,17.58768807486829
002299.SZ,2018,35,14655787308.0,0,1,22280,56,19,11547228732.0,165.34,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,23.16971130850144,23.408101132491222,10.01144469404122,-0.006730093617173694,0.9932925027425847,10.545992275825173
002293.SZ,2018,32,5007299328.0,0,1,3161,27,16,4812808574.0,329.37,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,22.294546653777488,22.334162550412685,8.058643712215618,0.5554006759548233,1.7426390784867387,15.171033599631574
002292.SZ,2018,44,6686806472.0,0,1,6493,29,21,2839790072.0,566.83,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.766995968077573,22.623402238669293,8.778479952508487,-0.43999100742566455,0.6440422126545732,6.181566977106953
002291.SZ,2018,44,3072658008.0,0,1,6255,27,16,1511720610.0,160.69,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.13651431588347,21.845808824607797,8.741136422901011,-0.6030138848211868,0.5471600710978145,6.237048577306898
002288.SZ,2018,44,2768969745.0,0,1,2402,38,19,1393429072.0,224.5,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.05503350441613,21.74174115474835,7.784057002639929,-0.2254788981302145,0.7981339023878717,7.481569467101887
002284.SZ,2018,33,5856514100.0,0,1,3403,30,18,3904486255.0,248.53,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,22.085392050763716,22.490820400052627,8.132412674500905,0.22448432065085466,1.2516770857121189,10.689135481087519
002283.SZ,2018,37,6394059726.0,0,1,2748,30,23,3405354746.0,95.0,山东省,11076.8,0.010276433627040301,0.02804668616440685,0.36640455727285864,21.94861495496841,22.57863522848507,7.91862865334224,0.12569385484976348,1.133934966447996,9.040722429690579
002282.SZ,2018,13,2643568703.0,0,1,1738,11,20,1054038648.0,293.15,河北省,8197.13,0.009567982940370595,0.03327266787997574,0.2875628421166921,20.775894954325018,21.69539562271004,7.460490305825338,-0.3429473799236247,0.7096755537595659,6.24536991097628
002280.SZ,2018,33,13991920836.0,0,1,3053,24,16,13989142420.0,308.98,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,23.36154732424527,23.361745916842246,8.023879992734878,1.0396836592417618,2.8283221592430534,19.31280394536792
002278.SZ,2018,31,1642391597.0,0,1,869,34,25,702069598.6,184.69,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,20.369543100380557,21.21941930736268,6.767343125265392,-0.18404732872366214,0.8318964302986646,6.976095601298801
002277.SZ,2018,43,15315070235.0,0,4,3850,23,14,7218250181.0,196.07,湖南省,8111.09,0.494261560406801,171.6916488222698,0.0028787746159887268,22.699878403275676,23.452103163247404,8.25582842728183,0.228917258948524,1.257238009511281,8.860950490296645
002274.SZ,2018,32,6544511561.0,0,1,3447,48,39,5806171818.0,231.16,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,22.482187295290448,22.601892605715996,8.145259566516865,0.5513789449143154,1.7356447269401525,14.490922359846566
002272.SZ,2018,51,1786254423.0,0,4,1161,11,21,659404116.2,150.05,四川省,9615.32,0.19489730970992125,2.9511811023622045,0.06604044379178228,20.306847130923945,21.303386763342445,7.057036981697891,-0.41617292107623705,0.6595662077242563,5.7947959752295315
002269.SZ,2018,31,7208952308.0,0,1,10772,27,18,7677369050.0,461.95,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,22.76154275380035,22.698589466727604,9.28470545393149,0.3000633962190493,1.349944386233307,14.300602420572556
002266.SZ,2018,33,8409178392.0,0,1,1575,10,14,1103642382.0,205.45,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,20.821881802977046,22.852589611985277,7.362010551259734,-0.92847126997329,0.3951573377498879,2.610479271634751
002265.SZ,2018,53,1393990740.0,1,4,2669,30,21,766790403.5,164.37,云南省,6890.77,0.12328810858583292,2.504569575471698,0.04922526800343067,20.45772405406006,21.055436506508016,7.889459149404524,-0.46782367777932166,0.6263639558050895,7.053183036891582
002264.SZ,2018,35,3624451903.0,0,1,10903,58,14,6850013703.0,317.49,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,22.6475164896565,22.01096891464889,9.296793259706382,0.5806233934506189,1.7871521825270695,22.28746117294763
002263.SZ,2018,33,3838103132.0,1,1,909,48,18,1468329829.0,130.0,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,21.107391421057468,22.06824410545802,6.812345094177479,0.0417561270360256,1.0426401759931618,7.274874411421453
002258.SZ,2018,51,6572840789.0,1,4,3394,48,18,4027069340.0,205.78,四川省,9615.32,0.19489730970992125,2.9511811023622045,0.06604044379178228,22.116304737440768,22.606211963965833,8.129764445794171,0.18943842711295122,1.2085707065108044,10.044948438862196
002255.SZ,2018,32,7580523033.0,0,1,1306,10,18,1950903082.0,186.86,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,21.39155822128993,22.74884803593522,7.174724309836376,-0.22051658671603303,0.8021043344744674,5.201739310460436
002254.SZ,2018,37,3794768574.0,1,1,1334,48,25,2172478781.0,126.02,山东省,11076.8,0.010276433627040301,0.02804668616440685,0.36640455727285864,21.499134647967516,22.056889264116357,7.195937226475569,0.2803675458036228,1.3236162125293087,10.096431897532357
002251.SZ,2018,43,20910215861.0,0,4,26226,23,15,18397871069.0,176.9,湖南省,8111.09,0.494261560406801,171.6916488222698,0.0028787746159887268,23.63550079209553,23.763503673671785,10.17450656409137,0.18461226943132658,1.2027520059888968,12.207424526567737
002250.SZ,2018,33,8624375877.0,0,1,5282,48,20,4114127881.0,654.51,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,22.137692712040202,22.877858435158615,8.572060092857077,-0.1312199499977389,0.8770248515610155,7.572731869932626
002249.SZ,2018,44,14562882214.0,0,1,11272,11,18,8637575703.0,284.28,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,22.8793877904591,23.401741814382834,9.330077053578517,-0.009630890317758656,0.9904153381801687,9.009058852135324
002248.SZ,2018,37,771962940.6,0,1,761,11,16,83084147.63,104.0,山东省,11076.8,0.010276433627040301,0.02804668616440685,0.36640455727285864,18.235364479052972,20.464447102432658,6.634633357861686,-1.8242025261568462,0.16134626226200685,1.5621469972518107
002245.SZ,2018,32,7378891778.0,0,1,2880,3,16,4255130591.0,136.91,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,22.171391289687623,22.721889298700155,7.965545573129992,0.24567962450238756,1.2784899110808798,9.969706840808541
002244.SZ,2018,33,87552256714.0,0,1,934,17,22,21115474506.0,302.0,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,23.773271997540153,25.195501671633906,6.839476438228843,0.878892164446321,2.408230304908049,8.40453608701921
002243.SZ,2018,44,1987214378.0,1,1,3546,50,23,1369197074.0,285.25,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.037490327603706,21.409999684983216,8.173575486634153,-0.21242476377436947,0.8086211516363282,8.951152861299029
002240.SZ,2018,51,3596844072.0,0,4,1734,51,17,2518270937.0,302.17,四川省,9615.32,0.19489730970992125,2.9511811023622045,0.06604044379178228,21.646838366859523,22.0033226512624,7.458186157340487,0.3499996591936405,1.4190670649660946,11.628957196181856
002239.SZ,2018,32,8358750721.0,0,1,8598,30,16,4090831026.0,103.28,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,22.13201397120295,22.846574817589374,9.059284897056227,-0.32160209993163935,0.7249866051657121,7.047048208781751
002238.SZ,2018,44,3903675225.0,1,1,2330,22,23,1560405515.0,201.85,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.168211569940695,22.08518431171913,7.753623546559746,-0.2992246027425356,0.7413928718609963,6.376452085479195
002235.SZ,2018,35,2521858974.0,0,1,606,52,20,714872486.1,88.61,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,20.38761474363473,21.648262154606858,6.406879986069314,-0.2651036155225288,0.7671264596487487,5.375519812827175
002234.SZ,2018,37,2624303044.0,0,1,1448,56,21,1817711386.0,898.75,山东省,11076.8,0.010276433627040301,0.02804668616440685,0.36640455727285864,21.32084406652366,21.688081190689143,7.277938572945661,0.2822686081628554,1.3261348828050992,11.214386929407857
002233.SZ,2018,44,10942916569.0,0,1,3029,49,23,6630342487.0,1019.12,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,22.614922296974402,23.115958195210364,8.015987811027237,0.43918776379382063,1.551446565534168,11.183603277262344
002229.SZ,2018,35,2067181301.0,0,1,1611,6,19,705637172.4,153.96,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,20.374611743242,21.44945182594276,7.384610383176974,-0.5697001164721982,0.5656950558945862,5.178215304041556
002228.SZ,2018,35,7013603539.0,0,1,5384,50,25,12166127616.0,177.35,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,23.22192150235098,22.671117462829603,8.591186871324563,1.0651945301318868,2.901403339540079,26.388924459500295
002226.SZ,2018,34,12041188603.0,0,3,3140,48,20,2885254152.0,231.97,安徽省,8771.11,0.2901297555269515,0.884869221728457,0.3278786835417638,21.78287882730716,23.211598993133872,8.0519780789023,-0.46342524703741894,0.6291250420558715,4.473427398517973
002224.SZ,2018,33,2642006806.0,0,1,1258,48,16,919089774.8,186.04,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,20.63889436303525,21.694804619121953,7.1372784372603855,-0.3450165017146638,0.7082086667140339,5.791663061233368
002215.SZ,2018,44,5522594813.0,0,1,3217,48,19,4005444207.0,191.51,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,22.110920324424942,22.4321136616037,8.076204527239026,0.3075363076822972,1.3600701886018265,11.623056777182509
002211.SZ,2018,31,1182498466.0,0,1,502,48,16,1080127348.0,42.0,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,20.80034478594595,20.890895381077936,6.218600119691729,0.6661813181301088,1.94678894055837,15.541913248605956
002210.SZ,2018,44,16653365641.0,0,1,760,3,20,41048734870.0,182.81,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,24.4380258531251,23.535878173545807,6.633318433280377,2.594003863229932,13.38324917257683,64.4555412726653
002209.SZ,2018,44,1457710447.0,0,1,1500,11,20,985509594.9,196.15,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,20.708669420582712,21.10013285478813,7.313220387090301,-0.0029037647428991065,0.997100447104218,9.734102955048574
002208.SZ,2018,34,12813386230.0,1,3,208,17,19,1971469133.0,60.45,安徽省,8771.11,0.2901297555269515,0.884869221728457,0.3278786835417638,21.402044854552745,23.273756260623692,5.337538079701318,0.24993173332029528,1.2839377635278169,4.932086368513484
002207.SZ,2018,65,405203573.6,0,4,751,34,17,260411296.5,180.5,新疆维吾尔自治区,6068.89,0.012916694815691172,0.07599833247695037,0.16996023984616626,19.37777284869415,19.819900149648383,6.621405651764134,-0.3016991023567144,0.739560563443815,8.290493016057452
002206.SZ,2018,33,4809587885.0,0,1,2406,48,17,3569477901.0,504.0,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,21.995685175824452,22.293877238599265,7.785720896534624,0.39359877363839857,1.4823056892276176,12.240954021462342
002205.SZ,2018,65,3276009408.0,1,4,1147,13,17,789157206.8,127.03,新疆维吾尔自治区,6068.89,0.012916694815691172,0.07599833247695037,0.16996023984616626,20.4864761071251,21.909891874727982,7.044905117129371,-0.5839705554911117,0.5576796666819477,4.25157099693752
002204.SZ,2018,21,15496830115.0,1,2,5630,11,25,6571486482.0,272.23,辽宁省,4207.11,0.11607968415373024,204.3347280334728,0.0005680859307220397,22.606005896819624,23.463901331247175,8.635864721133736,-0.030062051800626932,0.9703853175240168,7.4318922546857085
002199.SZ,2018,33,478193288.5,0,1,651,38,19,177279579.1,124.8,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,18.993238587310085,19.985525577967383,6.478509642208569,-0.7229857198398086,0.4853011175167176,5.065445442436729
002196.SZ,2018,33,2869230940.0,0,1,2243,11,17,1363618252.0,219.78,浙江省,1978.68,0.3290425940526007,7.627343017806936,0.04313987102512786,21.03340748329538,21.777309865652068,7.715569534520208,-0.2392574150353246,0.7872122160287279,7.205283658143983
002195.SZ,2018,31,11775752877.0,0,1,847,39,29,3773918388.0,393.4,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,22.051379658857677,23.189308413403634,6.741700694652055,0.3636400013799772,1.438556242666944,7.66888448856858
002193.SZ,2018,37,4796170522.0,0,1,4160,27,25,1327850334.0,48.85,山东省,11076.8,0.010276433627040301,0.02804668616440685,0.36640455727285864,21.006827181348292,22.291083628525485,8.333270353255308,-0.8216396386452027,0.43971009745276896,4.116149166384929
002192.SZ,2018,44,1077778379.0,0,1,470,7,20,382866740.2,239.84,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,19.76319754978624,20.798167702954427,6.152732694704104,-0.2896482881989124,0.74852678699158,6.013607780559116
002191.SZ,2018,44,8203580899.0,0,1,4103,6,22,3374004791.0,375.02,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.93936624104547,22.827836590893106,8.319473692442186,-0.19529657708935666,0.8225906603319663,6.783872049525747
002190.SZ,2018,51,9302533585.0,1,4,3497,30,18,2145417734.0,198.36,四川省,9615.32,0.19489730970992125,2.9511811023622045,0.06604044379178228,21.486600118151053,22.95355262849834,8.159660737063376,-0.6545768380359345,0.51966191722425,4.015780927025345
002187.SZ,2018,44,4397784659.0,1,1,3318,23,28,7612793305.0,195.09,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,22.753095998632634,22.204366764487784,8.10711747075039,1.0691976878149276,2.9130413935511137,26.420222807830005
002186.SZ,2018,11,2020211889.0,1,1,5141,32,24,1777258647.0,190.63,北京市,103.79,0.001637922728586569,0.01736465781409602,0.09432507948742652,21.29833792814394,21.426468238402926,8.545002892055505,-0.11581341358259145,0.8906413893808638,10.700418179061298
002184.SZ,2018,31,2122830250.0,0,1,969,7,24,1690512334.0,283.49,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,21.24829747615185,21.47601605886359,6.876264611890766,0.5002266970970144,1.6490950733943737,13.364654298329265
002183.SZ,2018,44,43392231949.0,1,1,20098,3,21,69691724963.0,333.25,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,24.967347424034838,24.49354627468239,9.908375586608903,1.2030041117133132,3.3301059213953494,26.87964787344742
002181.SZ,2018,44,4404739929.0,1,1,3641,22,26,797118197.3,175.81,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,20.496513528519074,22.20594705463703,8.200013648175434,-1.226985897902459,0.29317490639878024,2.7149839247048404
002178.SZ,2018,31,2005755183.0,0,1,966,6,17,1135917038.0,203.52,上海市,282.27,0.3669536259609594,4.853795688847235,0.07560137457044674,20.85070612464898,21.419286476665498,6.873163834212518,0.1368956763495266,1.1467085134619703,9.408269488927756
002176.SZ,2018,36,9892925756.0,0,3,3563,7,23,3016796457.0,65.7,江西省,5555.81,0.6184876732645644,235.0341997264022,0.0026314794782398964,21.827461329484503,23.015085768559043,8.178358165605836,-0.3572621780532179,0.699589056791605,5.353252483041634
002174.SZ,2018,35,7332575255.0,0,1,2236,39,23,3581253925.0,186.89,福建省,1577.31,0.3928270282950086,3261.1052631578946,0.00012045824853706627,21.99897883441276,22.715592621974942,7.71244383427499,0.18232014844307098,1.1999983099801297,8.849865742203788
002172.SZ,2018,32,6519745205.0,0,1,4692,48,17,4710672876.0,746.62,江苏省,7520.23,0.29450163093416026,0.9212798881844955,0.3196657549037729,22.273096595917554,22.59810113313364,8.453614209773367,0.21609037678000043,1.241214550906128,11.126082335609034
002170.SZ,2018,44,3532884490.0,0,1,2799,48,29,2290837622.0,189.71,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.552183361432757,21.98538051019511,7.937017489515454,0.06638277897283373,1.0686356901596814,9.806081873495874
002168.SZ,2018,44,3701460498.0,0,1,904,39,19,1898158383.0,333.57,广东省,4279.36,0.41767694234651914,4255.690476190476,9.814551708666718e-05,21.364149980965575,22.03199330790071,6.806829360392176,0.32187910987096213,1.3797179715913275,9.69449364565621
